feature,importance_mean,importance_std
vehicle_age,2141.814534506898,106.04320936458652
mileage_num,1684.7402450624018,103.89327004069305
condition,793.4497005896665,72.01045793057433
body_type,358.1279629178058,79.69054077318816
make,273.52354687869337,31.68541739614461
model,231.6257013169987,33.643236924104606
drive_type,144.09637212116414,18.081858665911795
color,102.69096527989787,18.48211173784994
fuel_type,79.67834506348973,24.771732842800233
transmission,5.541825251523733,2.917761991858664
title_status,-0.19697585276244353,0.3591379618032047
