feature,importance_mean,importance_std
vehicle_age,4941.588244140793,414.9881112761265
mileage_num,3953.8680181808877,316.9043896025933
make,785.4498394513748,67.74164416541655
condition,657.818681756968,111.6881620513409
body_type,427.9842221855144,175.87058570089624
model,366.4793030142206,15.335731344149053
color,357.87990977512237,187.9880471609665
drive_type,291.8566976659273,110.0628150186983
transmission,119.01436959983258,37.44471792914528
fuel_type,17.145132156233196,3.958291011023554
title_status,1.9945224741200946,0.39649855295835873
