feature,importance_mean,importance_std
vehicle_age,3338.8579305752623,162.24151635424073
mileage_num,2822.198684296641,385.38417726840805
model,1229.7191437220185,137.63683981744416
body_type,810.6761725565293,143.67084239733703
make,577.9553727535347,112.79946814189329
condition,577.473043979048,66.1190110410311
drive_type,180.85497172239957,69.3158204207438
color,165.32878902116408,39.39338164243353
fuel_type,124.32056191051288,10.56601028341912
transmission,15.710685300206933,10.31343470471521
title_status,0.12878824476647424,0.6253057321721015
