feature,importance_mean,importance_std
vehicle_age,2706.8487844316996,177.00388756226394
mileage_num,863.3874855320124,174.61041444299573
body_type,784.3626007379571,101.37445523909604
model,572.2170867636272,57.09087763967412
make,543.5248344472287,66.6625869332653
condition,516.8052245449484,26.570074900746466
fuel_type,172.33523830409376,43.64900854716014
drive_type,160.00056314397153,112.78136636357908
color,80.024583425104,61.098312259245255
transmission,12.258119465329946,10.452549226939915
title_status,-1.9386729323307008,0.6961744189764373
