feature,importance_mean,importance_std
mileage_num,3677.018294665852,305.39544225010627
vehicle_age,2556.7950970788756,334.2838860834846
condition,874.769415653939,89.18338954992865
body_type,589.5675850227692,53.31345329772169
model,583.9156921879423,55.151846788875055
make,337.1747876288731,55.01281786662214
color,101.50382107594996,17.893990851318726
fuel_type,100.07501146417636,27.53520392789017
drive_type,99.46028327861696,47.790389027969496
title_status,-0.13501739618513967,0.29237623764544385
transmission,-4.113642715675633,8.236328752154334
