feature,importance_mean,importance_std
mileage_num,3368.30430898497,260.05983993813504
vehicle_age,3332.390819883505,376.4162834993717
make,835.8131369039877,79.76030424819335
model,741.4599467544842,53.01875242111481
body_type,623.3496462913672,43.22389970697799
condition,615.2775891358784,96.79430270497934
drive_type,228.58418760336934,40.56945716667615
color,153.99600387369938,31.961052290665904
fuel_type,74.10756317503038,29.828891138037317
transmission,43.55927161982199,32.60645696336403
title_status,0.27509855287498797,1.2176853596830668
