feature,importance_mean,importance_std
mileage_num,5969.464340223267,1187.1288466558335
vehicle_age,4836.047280837754,633.6679184447166
model,2452.7368277640717,215.4009620314255
body_type,1417.5657258179451,353.1589113141585
condition,655.2869649697229,155.01897740079525
make,588.0871532431274,92.68850091700654
drive_type,187.65629057337082,47.15109996516169
color,147.46224057710896,89.16615114854919
transmission,27.55517006802602,13.669574992505176
fuel_type,17.263088435373355,71.74080280949352
title_status,0.0,0.0
