feature,importance_mean,importance_std
vehicle_age,3178.908982614522,248.92586872624267
mileage_num,2876.0604753591824,264.88215338978983
body_type,719.5144450516706,114.14003188202187
condition,706.4293193985102,71.57310556748489
model,595.2766399621772,60.051089833553114
make,482.89603067722476,45.47619380750109
drive_type,282.41438804191,25.945600881808577
color,116.79242770652426,35.34673732442106
fuel_type,111.03382372079287,24.834007631925104
transmission,3.8463706004140477,8.797566331161905
title_status,-0.34808074534130357,0.5836566187159948
