feature,importance_mean,importance_std
vehicle_age,4537.9884091780605,201.77216307066283
mileage_num,4250.10298959962,244.20289338491358
model,1571.9714349324192,64.02190157577432
condition,849.3877409428042,60.642301073393114
make,705.0216863143369,31.048876091825147
body_type,703.9306862401926,75.09784804619927
color,367.7729248017016,114.42543597809535
drive_type,263.58110578922987,54.91156906647893
fuel_type,127.05502724567104,20.326583682392695
transmission,37.41450710329191,15.508187773256171
title_status,2.5934824271770593,0.5017838080961367
