feature,importance_mean,importance_std
vehicle_age,3144.623359134142,315.4094938024826
mileage_num,2759.022549092827,191.4997202974476
body_type,751.9723874244139,63.32045402031755
condition,725.6692153142822,43.7831560588585
model,647.1123605950376,34.48602440080366
make,531.5115859745416,41.84075124413624
fuel_type,183.92016033635645,44.34067216274181
drive_type,172.559791085458,13.348696514186523
color,92.62826479076466,26.347834552244404
transmission,8.670798280422787,3.3693050180448156
title_status,1.3362843915339908,0.3282721109799704
