feature,importance_mean,importance_std
vehicle_age,3189.4455883602395,149.72009647912748
mileage_num,2725.1652061092345,83.86195318124935
condition,663.4938172809259,39.733287484890916
body_type,603.7346356696128,78.59427213084693
make,525.0816700588344,38.23456887927516
model,438.0903125500921,48.11519928909016
drive_type,305.2308113087705,38.755867195395666
fuel_type,180.9564250562433,30.913275328240992
color,97.50545683958444,24.077953978974254
transmission,12.805624171978526,5.225709836362219
title_status,0.8546496062996993,0.25122848774278744
