feature,importance_mean,importance_std
vehicle_age,3597.4867265124326,265.9425082184644
mileage_num,3256.9157419728085,176.31640439060814
model,985.4045085354961,65.26585368058156
body_type,633.2312045858511,137.00303482069856
make,497.10663060915397,34.922475307312226
condition,480.55220054029144,20.725911174149722
drive_type,307.841451267161,42.3552260444433
color,244.76465368217868,56.848002787975574
fuel_type,103.16120841826724,26.554128388917487
transmission,28.458985241017217,13.973917255000782
title_status,3.2142832886076578,0.40542825708605296
