feature,importance_mean,importance_std
vehicle_age,3426.662350622144,210.9161530033981
mileage_num,3003.916526941616,350.2550693369425
model,954.522764012675,121.2523793391365
body_type,650.9341741616121,67.74234259131623
condition,510.47703817047386,62.224733162529894
make,481.2483560242843,67.68333463306266
drive_type,274.95730838396884,56.48611633985109
fuel_type,192.0475352050902,15.664643798040933
color,164.6062890739493,20.188797622399093
transmission,3.413671402813452,14.3605528294209
title_status,1.9392773099953047,0.6153959923175618
