feature,importance_mean,importance_std
mileage_num,3680.374634321156,305.96099664637416
vehicle_age,3529.1757400186157,246.3485729494551
model,976.863551425992,52.32685488162958
body_type,768.672565141804,71.92944766160836
condition,482.0246703923849,68.32280199850341
make,457.8199210066379,45.76379443817771
drive_type,221.90230885008404,36.37259387780915
color,175.89196683156078,29.738296504442744
fuel_type,126.15546264256336,37.96912730339607
transmission,20.82516900261453,10.976436283368415
title_status,1.8717123229127537,0.40592548145220997
