feature,importance_mean,importance_std
vehicle_age,3118.311444022288,175.08832432468304
mileage_num,1127.8515349544055,199.97613929529797
condition,715.8670390070914,162.3290321255274
make,295.2883530901705,54.71459246293273
body_type,257.9876633738595,147.89447996783215
model,210.95872644376868,68.73074606686568
drive_type,142.11117629179262,74.9208482453822
color,110.81919199594594,37.36678163038943
fuel_type,51.89290780141819,17.924800788889797
title_status,0.6683404255320056,0.597391874974973
transmission,-32.615340425532125,14.496369526250616
