feature,importance_mean,importance_std
mileage_num,3633.6383828695534,295.56722741666835
vehicle_age,3438.960704201693,141.7187347228958
model,950.8846188145296,40.07533886819766
body_type,876.0718926114021,102.6096458775778
condition,666.5290828127652,142.62785295826112
make,369.20386836025443,28.632303951093306
color,224.64993888747432,31.946349625704354
drive_type,195.40551505802597,52.53980133104339
fuel_type,79.4826423535831,28.413006521859046
transmission,27.609499148067698,5.712843321416992
title_status,3.111330880839341,0.14370582056107267
