feature,importance_mean,importance_std
vehicle_age,3696.0724156695696,258.7489063636648
mileage_num,3403.138267669442,228.16535286670887
model,1261.9895495603748,171.34030277210843
body_type,935.0915924794057,74.24193632438599
condition,681.1456055027993,86.74206788682763
make,504.1048050712807,33.055709298009994
drive_type,276.9555602353463,80.81469556234669
color,160.85294432547124,31.275701213060707
fuel_type,68.77295705317138,29.91098852735598
transmission,13.1428389730645,9.620206943109894
title_status,6.85922592592633,0.03982010283593831
