feature,importance_mean,importance_std
vehicle_age,3428.2879850544077,121.26333720800983
mileage_num,3146.5230138299676,225.3534500091443
model,1401.7204595985727,300.49273598977436
body_type,564.8917889905953,61.57424165465014
condition,475.3685728405923,61.84233605472076
make,441.5499832569253,65.24481634293429
drive_type,268.14350048332045,80.37347414418716
fuel_type,134.14858430335107,22.584703897851416
color,132.00442870844626,49.3069742871251
transmission,19.973589821113546,10.579097272956654
title_status,0.312100529100826,0.1211023213950228
