feature,importance_mean,importance_std
vehicle_age,2998.164504169364,180.1251591875912
mileage_num,2656.1305833725332,319.19908239539495
model,1531.6331652293457,82.17423259354229
body_type,902.0080996239097,61.51926990987344
condition,379.8923226687572,44.752020187255546
fuel_type,227.00132124734392,62.27277065412877
drive_type,217.5567675301949,42.05450221050998
make,182.44098787651401,91.35183351240529
color,116.54996342332124,23.121123373539074
transmission,22.586209505061014,5.658923133521001
title_status,-2.156732283464771,0.21134398059213233
