feature,importance_mean,importance_std
mileage_num,3073.067269828099,428.3810158368594
vehicle_age,2177.8672571773027,163.13285429271372
condition,847.0270056719712,121.94662583547797
body_type,622.4957610479457,72.29832494569375
model,430.19742337847094,71.08083900044184
make,340.7917629551961,23.095359383539012
fuel_type,134.98559489165126,22.7294912390087
color,127.19511010211663,22.459857986973912
drive_type,88.66876891442607,11.6867341897062
title_status,-0.02821514629977173,0.014153799795944864
transmission,-4.353943121611155,13.834953986210525
