feature,importance_mean,importance_std
mileage_num,4698.1406569245355,165.19627786834934
vehicle_age,4370.865360435431,596.2873127591647
model,1757.6607357503362,281.04189171179996
make,649.1717979235234,92.3677759903603
condition,620.2412284794959,71.9045862214519
body_type,594.9604934265363,55.023184688007376
drive_type,442.24394865214606,63.68560867574683
color,280.8172604813969,60.30957004402057
fuel_type,91.5988523627615,22.02037401912241
transmission,68.80532304519356,16.00975592020679
title_status,5.0855663956638635,0.5740666627494863
