feature,importance_mean,importance_std
mileage_num,3400.022473156313,301.6459962853402
vehicle_age,3105.8417556855356,150.25232764007117
model,1045.5093489081953,68.88136213050471
body_type,748.6729651048181,79.1549257898507
condition,510.2533264269699,56.32404665445552
make,467.06458479894445,34.98060126599392
fuel_type,236.97737742631125,53.02462187968161
color,204.23371637321742,26.87157138692597
drive_type,157.77645837780892,83.64293518779785
transmission,30.620645545515618,8.453456787942375
title_status,-1.2313993399340688,0.41401106751577205
