feature,importance_mean,importance_std
vehicle_age,2283.293362881734,213.17698690042332
mileage_num,1258.622582527599,124.84279098014854
condition,656.7794412841674,35.96433668713977
body_type,388.6023144222446,75.23154859476116
make,225.84472371955644,65.3275577071566
model,196.59830266894033,35.94758641259433
drive_type,133.80374678724638,40.133939037244005
color,73.60565799398046,10.66600903915314
fuel_type,42.760188529977405,17.85918566227276
transmission,28.38976436604753,14.215424848822725
title_status,0.282219858156077,0.10167951715587155
