feature,importance_mean,importance_std
vehicle_age,3441.6339262661922,206.08153309948383
mileage_num,2984.962987356302,168.3095831361274
model,907.4553580854026,166.7298330389999
body_type,638.3213639546466,97.9643806837079
make,475.5848666362857,91.24676032055478
condition,425.9332619909148,34.67224101850103
drive_type,289.99314972261783,50.35028271623841
color,178.05905568639955,26.376305240320075
fuel_type,162.82610412673057,29.069806940736107
transmission,27.185243133976474,16.09958799584796
title_status,4.032781744418389,0.999368372227516
