feature,importance_mean,importance_std
mileage_num,3613.8888977716147,386.13992439797454
vehicle_age,2631.665253523329,147.02872288490204
condition,902.2152742285203,164.37550399081707
body_type,565.0837421983982,73.63134459802525
make,457.8966547607779,76.4438234490544
model,419.20147033279244,50.540822718136866
color,171.89025690498676,104.84781907639949
fuel_type,153.76535269134783,41.62722107634503
drive_type,118.08671693497472,23.656666689655157
transmission,12.903333043981728,15.465646388976573
title_status,-0.04547395833324117,0.10824425223697189
