feature,importance_mean,importance_std
vehicle_age,5235.176792707319,261.4450094888903
mileage_num,4086.4355389774646,220.45088198070002
body_type,809.4761720480093,131.1470901735539
make,680.0669212648686,59.10120573259587
condition,625.1075748779169,112.70945134044064
model,621.4348742661758,24.83470652708643
drive_type,327.31664378693466,26.13262347048807
color,274.7312707856389,72.73412872124636
fuel_type,140.4686039414586,27.1896027634638
transmission,92.05858749350901,56.1529802924787
title_status,1.273341603875906,1.6281945302399796
