feature,importance_mean,importance_std
mileage_num,3993.8306529175047,351.34970933620633
vehicle_age,2494.9575811535883,250.35129055789292
condition,919.4844844623291,112.58736775811644
body_type,765.6478520008947,50.72945850170686
model,491.5390988710036,48.53787460547912
make,289.2285519226469,38.49922848033985
drive_type,178.5868569192935,47.44059913212725
color,122.69635518667565,20.80461714639698
fuel_type,92.71125620388993,11.789334382099028
title_status,-0.35285915492950154,0.2744529175948495
transmission,-26.75059467918636,14.637458367637237
