feature,importance_mean,importance_std
mileage_num,3191.5859458253967,261.3187890365741
vehicle_age,2414.880945428572,129.6351445243768
condition,901.0109036984131,92.90928625417064
body_type,524.7897190317457,98.52410975036237
model,359.8510542222222,27.549659447780783
make,310.26360371428547,30.72392394223669
drive_type,175.4277036825397,30.143964363875323
fuel_type,131.9802881904763,22.47001428494363
color,95.70696879365096,50.4285429929359
title_status,0.01288666666696372,0.06699136939420487
transmission,-3.911985999999888,21.530815422224293
