feature,importance_mean,importance_std
vehicle_age,3659.470655036786,166.25220533103692
mileage_num,3084.474082585465,185.16363797734874
model,858.6177732530219,79.00845010217131
body_type,686.5776567114912,116.07142862400435
condition,491.9643630519831,82.07929229915898
make,473.9623112824693,64.37566428833848
drive_type,288.2493521910495,16.89419338412481
color,228.92350143752302,19.609374488594508
fuel_type,137.59774440414859,32.549332790466615
transmission,26.545009255256627,2.509129566516507
title_status,1.1539291255971875,0.45381367779997883
