feature,importance_mean,importance_std
vehicle_age,3513.123676714548,271.9175554180978
mileage_num,3298.9152168947135,277.76476979131394
model,970.9194313285528,85.48179167114152
body_type,669.0033802139496,112.34773447507732
make,609.7686759199631,52.13532395870836
condition,501.13427487776005,51.69538509286007
color,340.11195276696816,73.66753189179722
drive_type,272.85025120277703,68.43595161265127
fuel_type,135.14666420840575,68.64991403126913
transmission,9.997532988528473,16.640811238352946
title_status,0.6537443722796524,0.22663161495166986
