feature,importance_mean,importance_std
vehicle_age,4316.062115880684,412.6132329441091
mileage_num,3517.719978720475,292.82912629931946
model,1059.0229700658706,119.67123391968718
condition,806.3788823513745,42.19279631233051
make,691.4834408757373,107.67882576905394
body_type,370.6040297166286,73.17097101382062
drive_type,310.5611757228056,72.51590690777071
fuel_type,267.11799097007895,66.65319323794526
color,216.00360234118415,43.276490902421266
transmission,2.4769106611343887,20.28929138415779
title_status,-0.4969148127214794,0.2840384620417679
