feature,importance_mean,importance_std
vehicle_age,2327.1206805433826,262.6167717672051
mileage_num,1513.0551085305285,104.34253882986863
condition,743.2369046158332,111.20387561161816
make,512.5974149868529,48.64310471801328
body_type,396.5518951212383,96.74362349759201
model,195.17281492842557,41.25157841558996
color,124.70823385918793,35.167941117587795
fuel_type,59.06796319018376,15.023048429627158
drive_type,37.47661408121494,110.18431151548077
title_status,-0.03958282208623132,0.7648606522635486
transmission,-28.708286298568602,18.4684628684835
