feature,importance_mean,importance_std
vehicle_age,1727.5797016424426,185.64476288090063
mileage_num,1320.1224279377068,86.16215206180526
body_type,723.064466468331,48.94463535635597
condition,655.3160681972453,78.80342662730018
make,306.0343830810907,36.21504558565919
drive_type,201.41165648204205,59.5588727567642
model,175.99477646155339,31.244345765224157
color,97.35933350749364,10.772685626831548
transmission,8.407656290346859,2.3678413710889115
fuel_type,3.3497177533838114,4.135788956422124
title_status,0.0,0.0
