feature,importance_mean,importance_std
mileage_num,3283.7458589743583,172.68213038788323
vehicle_age,2710.29835879993,134.9851188995356
condition,773.2750381998952,53.5803619361294
model,652.5419874411303,72.82920933453971
body_type,612.6228996162569,111.31651391357023
make,525.8888277516132,42.4222419744699
drive_type,178.70147880690746,33.39686170995874
color,158.23584946799238,31.782903041750778
fuel_type,85.10184597941752,10.362961948154206
title_status,0.5918388278387283,0.7037954753808892
transmission,-14.714073260073382,5.775828144848916
