feature,importance_mean,importance_std
vehicle_age,3613.138632596348,255.91911316684093
mileage_num,3289.630037434091,424.9564667002056
model,909.1643750034036,66.13588855737036
body_type,875.1990390601077,81.69665719371326
make,462.62555924249,44.09329465898731
condition,411.99380175757244,76.3410483407741
drive_type,338.6614652842504,82.429628418873
color,153.36334828380123,19.505935771468536
fuel_type,124.60658151556144,29.80685382548412
transmission,62.89045164741147,28.02912052159949
title_status,-0.3671298217439471,0.5752368865996199
