feature,importance_mean,importance_std
vehicle_age,3124.4845874376792,133.8111629854557
mileage_num,3000.9265546863735,185.1037988602959
model,908.975178167512,31.72235065485217
condition,644.2240223466406,48.67986178669794
body_type,627.8972491504879,66.48866552256348
make,525.1321036163712,46.40596183673143
drive_type,253.2698511816514,31.68437954712271
fuel_type,134.7092509578546,25.709951050000555
color,73.68786122338733,11.281163201266468
transmission,18.077097427476836,4.851441353605583
title_status,0.48294891443201776,0.1928438179826898
