feature,importance_mean,importance_std
mileage_num,2746.371382760699,225.02297406884895
vehicle_age,2101.9616696805297,161.2863617825197
condition,543.9417741611409,35.70230301767389
body_type,462.1619142053447,62.71037017629783
make,413.9556434599157,11.72713505782214
model,284.3266254771952,81.55079169073188
color,106.847035262206,28.804593880822704
drive_type,59.43361754068701,28.551620559015532
fuel_type,56.352481012658245,16.090576370367696
title_status,0.30173839662420504,0.21364599377718488
transmission,-8.064447257384018,3.1503782043521116
