feature,importance_mean,importance_std
vehicle_age,2694.112373394236,181.23129542871303
mileage_num,1032.4876779768474,627.8004715860309
make,703.6878516805003,135.32370918308402
condition,638.4920544715651,142.69577582657763
body_type,343.19379314498764,74.87555752918168
model,259.51497278958016,62.64179335890463
drive_type,185.61731763989664,48.12949104989447
fuel_type,159.31440207213853,60.93557878032714
title_status,-0.8530546910475095,0.896155326632702
transmission,-4.065732780801591,7.249728943332644
color,-72.98611738884301,109.065456689838
