feature,importance_mean,importance_std
vehicle_age,4665.599369561265,208.9734539791815
mileage_num,3895.441272299231,89.40171625193797
model,1038.3598739703168,78.77184972641838
body_type,727.8021808678329,31.31158175171748
make,593.0592782438796,40.75623157354308
condition,488.3600767009442,56.595956267251275
color,273.0329752951058,36.532265831413156
drive_type,249.86938340381667,50.210510842699286
fuel_type,206.69826161636655,43.57262943992668
transmission,28.592406562499765,10.634064510932872
title_status,0.2863685157806685,0.617804703826654
