feature,importance_mean,importance_std
vehicle_age,4536.851099221265,309.3927999232284
mileage_num,3451.392120549624,141.37175895356074
model,917.1058964083007,100.40702181996188
body_type,722.1747055144622,60.93052247619276
make,563.8750641343502,46.50018317177493
condition,372.1144959213786,17.32799791861677
color,342.0986746170024,86.46406674068946
drive_type,315.4759333646686,34.555668794895745
fuel_type,157.63022699988352,29.38115582015315
transmission,25.233914038318108,21.274744089649776
title_status,1.2197987421376637,0.16490115153908244
