feature,importance_mean,importance_std
vehicle_age,2061.617151227815,90.93076541785409
mileage_num,1110.9041131631786,58.835193270475585
condition,531.0230272891034,69.96366739412818
make,371.17129130900577,22.668792500327463
body_type,321.4924702646691,45.7724086886498
model,221.06753375708666,24.29210184569384
drive_type,86.93220618557461,29.981546823041008
color,85.18935246066522,13.826997358658605
fuel_type,47.43022857471842,13.28622681539627
title_status,-0.00425724637661915,0.30219353028713236
transmission,-15.043778600976475,4.115354824365228
