feature,importance_mean,importance_std
vehicle_age,3595.06607135905,148.37516284657107
mileage_num,3448.431985708482,185.10839505946697
model,1012.3508881854989,79.80399138959741
body_type,771.4825999030722,109.82268557376223
condition,554.9341227310085,145.94472284065628
make,475.37294131208847,30.463966148086282
drive_type,381.7565310399753,62.87640705213057
color,242.3585710521461,56.12493999203253
fuel_type,13.942329259850613,42.82035454534943
transmission,12.876475206793021,9.437042513938342
title_status,-1.6837362226244295,0.1772709091023661
