feature,importance_mean,importance_std
vehicle_age,2095.4973740667033,259.50588229081404
mileage_num,1066.246438068471,799.9823856321992
model,1024.194540904435,377.10741498990944
body_type,411.01134065540043,106.0970164039716
make,322.59476380859104,71.99741633705847
condition,259.63863689544996,212.96601767329204
drive_type,252.38894443280515,110.19855665225626
transmission,19.645879928314752,12.594651947146875
color,17.128623999207228,50.82878694326424
title_status,3.3080645161277062,0.40442080988392215
fuel_type,-7.323706989248057,60.421228867828276
