feature,importance_mean,importance_std
mileage_num,3165.155156236184,338.4991592621176
vehicle_age,2885.1853120979476,245.90777423183525
model,1062.8846567603512,126.86734266831925
body_type,915.7376523012438,103.93360092540698
condition,750.6228505371995,118.17857129395034
make,522.780038953753,45.178751512435866
fuel_type,181.48186002129586,34.43696238663736
drive_type,160.18832361806852,52.91332711203979
color,104.11155667971789,38.77801224755004
transmission,7.80429381628719,6.237485674942199
title_status,0.5759803985722101,0.19403919769849537
