feature,importance_mean,importance_std
vehicle_age,2170.372657422237,131.8489024279406
mileage_num,1841.7017672926074,148.4710513013727
condition,594.0792043223498,98.07461518457164
make,343.45635306076457,22.7821536982077
body_type,313.36077258767745,92.37520359150629
model,259.47863575138365,32.53343067138299
color,129.2065624106439,19.433199212698216
fuel_type,81.0754284023711,18.8834265996943
drive_type,78.01916190175635,41.3534251990383
transmission,9.058048442541804,3.402915417598798
title_status,-0.02913050398183259,0.0495496011919749
