feature,importance_mean,importance_std
mileage_num,3636.2814110787162,97.20568933749082
vehicle_age,2317.2999023323614,114.63800350133732
condition,912.8358243926147,121.63990518597029
body_type,480.8518254616132,36.802207724787905
model,442.71812040816275,39.64277648269844
make,227.10054091350867,27.167718782458007
drive_type,107.19572866861036,42.21308380092853
fuel_type,105.31757725947537,17.770496463964925
color,97.73898143828956,29.38730870587258
transmission,1.5972734693887105,11.622335282750848
title_status,0.15351836734753305,0.1917335865114238
