feature,importance_mean,importance_std
vehicle_age,3631.6338189246903,325.725279222586
mileage_num,3330.12023398542,234.1699053015546
model,1057.2128568304256,61.4406069823357
body_type,761.8066798615146,59.148573968969195
condition,502.3875380937901,44.54664119513555
make,483.45083194105774,34.55624557826443
drive_type,282.24928555656953,63.12755707322289
color,200.70063854451254,26.917719377932645
fuel_type,178.1892589662428,35.23919093074897
transmission,40.53400115888235,7.173511206375576
title_status,2.8624162636462644,0.47267084321234387
