feature,importance_mean,importance_std
mileage_num,3995.3243615441415,704.9644476962299
vehicle_age,3713.626838026331,538.1024276691074
body_type,1216.9857820203536,471.8631594293449
make,460.6494715948991,121.16014475800947
condition,427.0119210875015,121.61103907325288
color,368.7175624615567,109.17029828324604
drive_type,352.72252279389994,111.48857547612977
fuel_type,152.3610027605244,154.06546856238802
model,133.77319529173528,35.748424419848526
transmission,3.7217126462393937,9.101534058320187
title_status,0.0,0.0
