feature,importance_mean,importance_std
vehicle_age,2211.585375153798,236.1903668698926
mileage_num,1883.797023379686,102.82979871330649
condition,662.2218521303927,141.40211288593545
body_type,290.3925408042822,57.93450737962826
make,154.15287131088752,34.000584273451906
model,99.2543410623517,14.809099589198485
drive_type,94.93432555178534,30.859998680788493
fuel_type,87.9334410871561,35.69778771260138
color,12.78122895764318,34.65536166630539
title_status,1.4078309145721506,0.8478549141728962
transmission,-2.2624778828054333,6.617990560911696
