feature,importance_mean,importance_std
vehicle_age,3080.427157716883,147.24275662289517
mileage_num,2934.696816390402,47.70445362532447
body_type,755.0839324903467,74.58500886524645
condition,674.2398997230899,52.69393805886065
make,427.8894666914772,27.885159594526407
model,385.80568386059895,36.170934760125505
drive_type,186.83749771922012,50.289383143169154
color,113.60544480638801,37.936087620675615
fuel_type,110.16994236223618,14.90099672324756
title_status,1.1104099009433412,0.3176833051593455
transmission,-7.200017954859322,12.49678207633646
