feature,importance_mean,importance_std
vehicle_age,3262.9663001816107,149.5716065798249
mileage_num,2820.2799731076702,204.091651858642
model,888.4331945380976,31.360683366148386
body_type,775.9581055406836,81.65619326843529
make,423.79971711927755,37.16584450630728
condition,267.6371785150048,32.172365919776425
drive_type,222.4938501274235,72.5044915871222
fuel_type,126.28365367557217,18.963732551244185
color,120.55957491497266,16.35757971987032
transmission,5.479790870376928,6.28316339603952
title_status,-0.01987818565012276,0.4711497414722746
