feature,importance_mean,importance_std
vehicle_age,3334.09549562399,165.06922626807417
mileage_num,2816.7490646003826,148.3855437501688
model,1179.322713444885,36.65740276206461
condition,748.6673162845993,112.07870468961107
body_type,662.910558924957,25.301135358472667
make,441.5973938722109,82.21021216168359
color,140.69016387306982,13.298114617028908
drive_type,135.9620155017439,36.911008466832904
fuel_type,109.66916631106979,17.77057197650236
transmission,14.129674556664758,1.8978151369328953
title_status,-0.5478684895824699,0.35873162018707627
