feature,importance_mean,importance_std
vehicle_age,1997.3875934903358,137.8913723498404
mileage_num,1784.141588067825,86.93699248667481
condition,791.6722120374747,44.24686449127515
body_type,350.96376052277776,75.7182025772834
make,291.77348335965723,13.469553827926335
model,262.037916626922,29.584166697692467
fuel_type,134.27213956859106,23.708098820858797
color,124.56882108988029,12.48990777745969
drive_type,65.10639416240137,47.354251479993565
transmission,7.921921041172754,5.934013729910664
title_status,0.0408454157781307,0.171338691721895
