feature,importance_mean,importance_std
vehicle_age,3153.0495347865026,343.8303258242914
mileage_num,2931.6341132739317,296.5944683211497
model,1110.1880127247043,40.2114267145217
body_type,757.4882604241868,71.49559208818631
condition,531.9784435647887,42.36100796628713
make,395.5748240677611,35.44403410690141
drive_type,145.66976907702974,80.92193507046817
fuel_type,115.77921254779285,16.842651959192814
color,108.41041148632375,37.67601668242143
transmission,16.334390684741084,3.906740924149355
title_status,-0.4241557177620052,0.3990961858489356
