feature,importance_mean,importance_std
vehicle_age,624.7872900355875,39.02696141652756
mileage_num,371.52720966785273,46.23666487799014
drive_type,312.4713988730724,104.77883664843957
body_type,136.79545077105558,67.71378032401434
make,124.99116192170823,30.420262376211607
condition,71.28955456702207,11.341922607883228
color,41.483190984578684,11.590098229163914
fuel_type,31.84910705812563,29.917052011733517
model,13.843043594306256,24.403371154844827
transmission,10.037081850533832,0.49845392644611963
title_status,0.033590747330890736,0.2939311257647545
