feature,importance_mean,importance_std
mileage_num,3329.6731314303083,99.85459851089311
vehicle_age,2531.963294534236,253.72836853762684
condition,720.3347649026758,47.27815992366275
model,663.0872831942994,49.38332249646371
body_type,615.4747379648937,43.95650369836409
make,462.198896984706,26.36429660514636
color,150.6962689867916,39.74010917131329
drive_type,134.3403644855751,28.89801774398058
fuel_type,95.62145659541147,9.06717635923091
title_status,-0.49370072992751374,0.29023774667986685
transmission,-6.153130778589184,5.807482203634729
