feature,importance_mean,importance_std
mileage_num,4056.669576599326,193.18987176517228
vehicle_age,2976.265536724386,154.61542514690788
condition,897.8765222703225,120.90951113005293
body_type,611.2881013227512,137.0319879082022
model,390.0935932659928,12.361626715684162
make,362.16385829725823,36.575688240146874
color,248.75798662818596,145.63084695326535
drive_type,145.08738220298181,65.40135749954885
fuel_type,129.04024242424202,39.94655719700303
transmission,12.90207070707056,10.74107245648776
title_status,-4.071303030303715,0.36035485928423483
