feature,importance_mean,importance_std
vehicle_age,3674.345007834928,188.4601001934557
mileage_num,3076.808619540124,173.55641631159983
model,1261.4856765626757,29.71116486846754
body_type,645.7571861121369,57.782115866880225
make,580.42897381414,25.662279019274713
condition,565.5549666543535,46.44454143048548
drive_type,249.83124116210473,78.80483529983003
fuel_type,172.69348109243674,12.094699657256786
color,122.5472764626351,30.706269206928212
title_status,0.34757843137213057,0.06063560893431824
transmission,-1.5943561424579458,2.6277798526910043
