feature,importance_mean,importance_std
vehicle_age,1412.4502431867616,102.4475329526785
body_type,647.3679240531434,136.9242136100082
mileage_num,553.7562317312779,56.796792522605216
condition,455.9851377773759,108.01153158175622
drive_type,203.4187419572514,24.613399785789017
make,169.58103481590643,42.43093348996228
color,142.75400977865556,23.33418270753243
model,129.22939460596336,51.31518701101205
fuel_type,17.52499948413224,15.363296752920489
transmission,0.26312310606044775,2.2919919928670525
title_status,0.0,0.0
