feature,importance_mean,importance_std
vehicle_age,3257.0319751413526,340.73969660481157
mileage_num,2788.19993267356,85.83683501466558
body_type,688.7271079655145,135.06209408724206
condition,565.4664093125539,136.695703080103
model,489.011910525259,84.57382479289657
make,417.63185551889364,49.81501496031946
drive_type,264.94504937063846,80.0904925065162
color,195.43511225986168,40.65279518175648
fuel_type,32.771263549413376,8.975156223125147
title_status,9.771586046511766,0.23413299295111817
transmission,6.377594739390224,10.88928264529779
