feature,importance_mean,importance_std
mileage_num,3714.1890471966954,47.77785440630563
vehicle_age,3501.2698157801424,188.98578184710064
model,1094.2263169088897,56.85137148108552
body_type,708.3717496213076,117.51218272846154
condition,616.2654338659831,46.30923030896818
make,443.15749971761016,38.35282522427315
color,180.7961003761915,58.05660331115091
drive_type,174.1587417613031,50.5554775017066
fuel_type,99.96599857231959,18.191166754020585
transmission,19.248949247136807,10.174420908254257
title_status,3.5446141732285468,0.11071131424606243
