feature,importance_mean,importance_std
vehicle_age,2021.3866890589575,60.0538631251445
mileage_num,1069.7566933106577,59.05902407450291
body_type,472.10257086167803,50.894142693167446
condition,338.67449518140654,50.94998412264503
model,221.2709257369619,32.55348982711611
make,214.33915022675774,31.20338841002302
color,128.70252154195003,8.121461502552762
drive_type,126.17912840136087,23.64004461638577
fuel_type,48.01942658730204,15.631726592617914
transmission,20.134800453515528,4.518259786764476
title_status,0.0,0.0
