feature,importance_mean,importance_std
mileage_num,3317.947018380345,224.01765621472205
vehicle_age,3312.5841675659585,213.68556172351845
model,997.8948199493323,59.12604509652006
condition,678.8242099920535,107.90464965917378
body_type,673.157614623844,90.34592168154495
make,452.3090129151622,32.77458620003911
color,245.42472595689978,26.088085286311216
drive_type,142.17910037167366,32.72681890369063
fuel_type,109.43136070374312,14.145972539716889
transmission,10.663934608349518,6.242296602024544
title_status,4.003877551019832,0.042331076448722665
