feature,importance_mean,importance_std
vehicle_age,2620.6956175922137,312.48246785128356
mileage_num,1932.69464390023,128.49397189638654
condition,641.8061032241013,48.61938699719525
make,625.2850174658008,76.51740521145112
body_type,579.0176821994309,43.38900321231279
model,406.94249620660185,77.31887896036332
drive_type,139.94918840641395,22.044648412262458
fuel_type,111.87485595676908,38.03457157376414
title_status,-0.8744766878185146,0.8682713379769113
transmission,-9.709786503569921,5.312600002793836
color,-41.575792811885364,64.23654845808467
